timestamp,pm25,pm10,co,so2,no2,o3,temperature,humidity,pressure,wind_speed,clouds,aqi,day,month,day_of_week,doy_sin,doy_cos,aqi_lag_1d,aqi_lag_2d,aqi_lag_3d,aqi_lag_7d,pm25_lag_1d,pm25_lag_2d,pm25_lag_3d,pm25_lag_7d,aqi_rolling_mean_3d,aqi_rolling_mean_7d,aqi_rolling_mean_14d,pm25_rolling_mean_3d,pm25_rolling_mean_7d,pm25_rolling_mean_14d,wind_speed_roll_3d,temperature_roll_3d,humidity_roll_3d,pressure_roll_3d,wind_speed_roll_7d,temperature_roll_7d,humidity_roll_7d,aqi_change_rate,target_aqi_day1,target_aqi_day2,target_aqi_day3
2024-06-06,67.40833333333333,274.7,623.8333333333334,13.545833333333334,33.5375,105.875,31.241666666666664,42.583333333333336,980.1458333333334,9.079166666666667,24.166666666666668,161.0,6,6,3,0.4110537546870351,-0.911611107193024,127.0,116.0,106.0,84.0,46.1125,41.49583333333333,37.675,27.7875,134.66666666666666,106.57142857142856,102.42857142857144,51.672222222222274,40.94880952380952,37.96994047619047,11.619444444444444,32.59999999999999,34.875,977.7472222222224,10.516071428571433,34.51488095238096,26.13690476190476,34.0,124.0,108.0,77.0
2024-06-07,44.6875,104.2375,416.2083333333333,9.858333333333333,16.025000000000002,119.25,31.116666666666664,40.208333333333336,977.7666666666668,9.3625,29.541666666666668,124.0,7,6,4,0.3953117887649151,-0.9185469991587164,161.0,127.0,116.0,83.0,67.40833333333333,46.1125,41.49583333333333,27.4375,137.33333333333334,112.42857142857144,100.14285714285714,52.73611111111117,43.41309523809524,36.51636904761904,10.930555555555555,31.451388888888875,39.77777777777778,978.5972222222224,10.424404761904762,33.82083333333333,29.547619047619047,-37.0,108.0,77.0,73.0
2024-06-08,38.17916666666667,78.9375,433.4583333333333,8.404166666666667,17.016666666666666,110.0,31.683333333333334,36.91666666666666,976.7708333333334,9.954166666666667,63.458333333333336,108.0,8,6,5,0.3794528437245443,-0.925211078289358,124.0,161.0,127.0,62.0,44.6875,67.40833333333333,46.1125,35.47083333333333,131.0,119.0,100.71428571428572,50.09166666666672,43.8,36.72559523809524,9.465277777777777,31.34722222222221,39.90277777777777,978.2277777777778,10.50952380952381,33.213095238095235,32.20238095238095,-16.0,77.0,73.0,79.0
2024-06-09,24.6375,41.579166666666666,411.7083333333333,6.6375,16.383333333333333,121.95833333333331,33.15833333333333,28.125,976.4208333333332,9.629166666666666,3.5,77.0,9,6,6,0.3634816124829063,-0.9316013725767188,108.0,124.0,161.0,91.0,38.17916666666667,44.6875,67.40833333333333,31.041666666666668,103.0,117.0,100.0,35.83472222222227,42.88511904761905,36.38630952380952,9.64861111111111,31.986111111111097,35.083333333333336,976.986111111111,10.547023809523813,32.90178571428571,33.035714285714285,-31.0,73.0,79.0,84.0
2024-06-10,22.416666666666668,41.583333333333336,460.9583333333333,7.604166666666667,21.96666666666667,112.91666666666669,33.47083333333333,26.20833333333333,976.0458333333332,8.9625,1.0416666666666667,73.0,10,6,0,0.3474028211842774,-0.9377159910299092,77.0,108.0,124.0,106.0,24.6375,38.17916666666667,44.6875,37.675,86.0,112.28571428571428,99.21428571428572,28.41111111111116,40.705357142857146,36.00625,9.515277777777778,32.77083333333332,30.41666666666666,976.4125,10.395238095238096,32.461309523809526,33.726190476190474,-4.0,79.0,84.0,93.0
2024-06-11,25.495833333333334,41.766666666666666,588.125,8.604166666666666,30.004166666666663,116.41666666666669,34.708333333333336,23.58333333333333,975.1416666666668,8.820833333333333,2.958333333333333,79.0,11,6,1,0.3312212278016865,-0.9435531242349544,73.0,77.0,108.0,116.0,22.416666666666668,24.6375,38.17916666666667,41.49583333333333,76.33333333333333,107.0,98.28571428571428,24.18333333333338,38.41964285714285,35.56339285714286,9.1375,33.779166666666654,25.972222222222214,975.8694444444444,10.022619047619049,32.482142857142854,33.45238095238096,6.0,84.0,93.0,95.0
2024-06-12,27.554166666666664,50.3625,527.2083333333334,8.879166666666666,23.29583333333333,121.54166666666669,35.475,23.791666666666668,974.9791666666666,8.3125,3.5,84.0,12,6,2,0.3149416207289519,-0.9491110448902284,79.0,73.0,77.0,127.0,25.495833333333334,22.416666666666668,24.6375,46.1125,78.66666666666667,100.85714285714286,98.21428571428572,25.155555555555605,35.76845238095238,35.52857142857143,8.698611111111111,34.55138888888888,24.52777777777777,975.3888888888888,9.160119047619048,32.979166666666664,31.63095238095238,5.0,93.0,95.0,84.0
2024-06-13,31.916666666666668,64.24583333333334,504.2916666666667,9.304166666666667,22.83333333333333,112.41666666666669,35.24166666666667,29.75,973.8916666666668,10.079166666666667,12.416666666666666,93.0,13,6,3,0.2985688173637202,-0.9543881083175908,84.0,79.0,73.0,161.0,27.554166666666664,25.495833333333334,22.416666666666668,67.40833333333333,85.33333333333333,91.14285714285714,98.85714285714286,28.32222222222227,30.69821428571429,35.8235119047619,9.070833333333336,35.14166666666666,25.70833333333333,974.6708333333336,9.30297619047619,33.550595238095234,29.797619047619047,9.0,95.0,84.0,78.0
2024-06-14,32.958333333333336,81.10416666666667,450.4166666666667,8.666666666666666,18.02083333333333,110.79166666666669,35.28333333333333,28.5,973.7458333333334,9.745833333333334,13.333333333333334,95.0,14,6,4,0.2821076626819194,-0.9593827529490744,93.0,84.0,79.0,124.0,31.916666666666668,27.554166666666664,25.495833333333334,44.6875,90.66666666666669,87.0,99.71428571428572,30.809722222222263,29.02261904761904,36.21785714285714,9.379166666666666,35.33333333333332,27.347222222222214,974.2055555555556,9.357738095238094,34.145833333333336,28.125,2.0,84.0,78.0,85.0
2024-06-15,27.7,60.55416666666667,394.375,8.804166666666667,16.429166666666667,112.125,35.9625,31.291666666666668,973.7541666666666,10.754166666666668,7.208333333333333,84.0,15,6,5,0.2655630278040559,-0.9640935007889756,95.0,93.0,84.0,108.0,32.958333333333336,31.916666666666668,27.554166666666664,38.17916666666667,90.66666666666669,83.57142857142857,101.28571428571428,30.85833333333338,27.52559523809524,35.662797619047616,10.193055555555558,35.49583333333332,29.847222222222214,973.7972222222224,9.47202380952381,34.75714285714286,27.321428571428573,-11.0,78.0,85.0,88.0
2024-06-16,24.72083333333333,45.55833333333334,379.5833333333333,8.383333333333333,15.225,110.625,37.05833333333333,30.75,973.6875,11.95,1.7083333333333333,78.0,16,6,6,0.2489398085537665,-0.9685189578512204,84.0,95.0,93.0,77.0,27.7,32.958333333333336,31.916666666666668,24.6375,85.66666666666667,83.71428571428571,100.35714285714286,28.45972222222227,27.5375,35.211309523809526,10.816666666666668,36.10138888888887,30.180555555555557,973.7291666666666,9.803571428571429,35.31428571428571,27.696428571428573,-6.0,85.0,88.0,112.0
2024-06-17,28.370833333333334,54.56666666666666,389.625,8.858333333333333,15.845833333333331,111.5,37.4625,29.875,973.5291666666668,11.408333333333331,4.083333333333333,85.0,17,6,0,0.2322429240090701,-0.9726578145718654,78.0,84.0,95.0,73.0,24.72083333333333,27.7,32.958333333333336,22.416666666666668,82.33333333333333,85.42857142857143,98.85714285714286,26.9305555555556,28.38809523809524,34.546726190476186,11.370833333333335,36.82777777777776,30.63888888888889,973.6569444444444,10.152976190476192,35.884523809523806,28.22023809523809,7.0,88.0,112.0,132.0
2024-06-18,29.883333333333336,61.85416666666666,458.6666666666667,8.795833333333333,21.8,94.5,36.5375,34.833333333333336,971.2625,11.966666666666669,17.666666666666668,88.0,18,6,1,0.2154773150467301,-0.976508846196619,85.0,78.0,84.0,79.0,28.370833333333334,24.72083333333333,27.7,25.495833333333334,83.66666666666667,86.71428571428571,96.85714285714286,27.658333333333378,29.014880952380956,33.717261904761905,11.775,37.01944444444443,31.819444444444443,972.8263888888888,10.602380952380951,36.14583333333333,29.827380952380956,3.0,112.0,132.0,145.0
2024-06-19,40.07083333333333,77.91666666666667,780.125,10.825,39.25416666666667,91.625,35.7625,36.583333333333336,969.9458333333332,8.375,25.75,112.0,19,6,2,0.1986479428801711,-0.9800709131432666,88.0,85.0,78.0,84.0,29.883333333333336,28.370833333333334,24.72083333333333,27.554166666666664,95.0,90.71428571428572,95.78571428571428,32.77500000000005,30.80297619047619,33.285714285714285,10.583333333333334,36.587499999999984,33.763888888888886,971.5791666666668,10.611309523809524,36.18690476190476,31.654761904761905,24.0,132.0,145.0,134.0
